Brand,Product,Ingredients,Item Link
SKINFOOD,Freshmade Watermelon Mask,"['Water', 'Glycerin', 'Propanediol', 'Butylene Glycol', 'Citrullus Vulgaris (Watermelon) Fruit Extract', 'Isododecane', 'Nymphaea Alba Flower Extract', 'Sodium Polyacrylate Starch', 'Ethylhexylglycerin', '1', '2-Hexanediol', 'Chamomilla Recutita (Matricaria) Extract', 'Aloe Barbadensis Leaf Extract', 'Acrylates/C10-30 Alkyl Acrylate Crosspolymer', 'Hizikia Fusiforme Extract', 'Aronia Melanocarpa Fruit Extract', 'Caulerpa Lentillifera Extract', 'Ammonium Acryloyldimethyltaurate/Vp Copolymer', 'Potassium Hydroxide', 'Sodium Hyaluronate', 'D&amp;C Red No.33(Ci 17200)', 'Fragrance']",https://www.ulta.com/freshmade-watermelon-mask?productId=xlsImpprod16411233
SKINFOOD,Freshmade Lemon Mask,"['Water', ' Glycerin', ' Trehalose', ' Propanediol', ' Dipropylene Glycol', ' Betaine', ' Carbomer', ' Acrylates/C10-30 Alkyl Acrylate Crosspolymer', ' PEG-60 Hydrogenated Castor Oil', ' Xanthan Gum', ' Phenoxyethanol', ' Tromethamine', ' Chlorphenesin', ' Citrus Limon (Lemon) Peel Oil', ' Ethylhexylglycerin', ' Caprylyl Glycol', ' Alcohol', ' Benzophenone-5', ' Disodium EDTA', ' Citrus Limon (Lemon) Peel Powder', ' Sodium Hyaluronate', ' Sodium Polyacrylate', ' Butylene Glycol', ' 1', '2-Hexanediol', ' CI 19140', ' Camellia Sinensis Leaf Water', ' Anthemis Nobilis Flower Extract', ' Aloe Barbadensis Leaf Extract', ' Hizikia Fusiforme Extract']",https://www.ulta.com/freshmade-lemon-mask?productId=xlsImpprod16411231
FORMULA 10.0.6,Be Berry Smooth Moisturizing Peel Mask,"['Water', ' Polyvinyl Alcohol', ' Alcohol Denat.', ' Polysorbate 80', ' Glycerin', ' Butylene Glycol', ' Betaine', ' Vaccinium Angustifolium (Blueberry) Fruit', ' Vaccinium Angustifolium (Blueberry) Fruit Extract', ' Ananas Sativus (Pineapple) Fruit Extract', ' Polyacrylamide', ' C13-14 Isoparaffin', ' Laureth-7', ' Lycium Barbarum Fruit Extract', ' Coffea Arabica (Coffee) Seed Extract', ' Morinda Citrifolia Fruit Extract', ' Garcinia Mangostana Fruit Extract', ' Punica Granatum Juice Extract', ' Camellia Sinensis Leaf Extract', ' Euterpe Oleracea Fruit Extract', ' Fragrance', ' Disodium Edta', ' Citric Acid', ' Phenoxyethanol', ' Chlorphenesin', ' Benzoic Acid', ' Sorbic Acid', ' Red 33', ' Blue 1']",https://www.ulta.com/be-berry-smooth-moisturizing-peel-mask?productId=xlsImpprod15201019
MONTAGNE JEUNESSE,7th Heaven Dead Sea and Clay Peel Off Mask,"['Aqua (Purified water)', ' Polyvinyl alcohol', ' Alcohol denat.', ' Kaolin (Natural clay)', ' PPG-1-PEG-9 Lauryl glycol ether', ' Phenoxyethanol', ' PVP', ' Xanthan gum (Natural thickener)', ' Maris limus (Sea Salt)', ' Parfum (Fragrance)', ' Ethylhexylglycerin', ' Glycerin (plant origin)', ' Sambucus nigra (Elderflower) extract', ' Fucus vesiculosus (Seaweed) extract', ' Maris sal (Dead Sea salt)', ' Citric acid (Plant origin)', ' Laminaria japonica (Seaweed) extract', ' Sodium benzoate', ' Potassium sorbate']",https://www.ulta.com/7th-heaven-dead-sea-clay-peel-off-mask?productId=xlsImpprod18751393
DR. BRANDT,Oxygen Facial,"['Water (Aqua)', ' Glycerin', ' Kaolin', ' Methyl Perfluorobutyl Ether', ' Cocamidopropyl Betaine', ' Methyl Perfluoroisobutyl Ether', ' Ethyl Perfluorobutyl Ether', ' Ethyl Perfluoroisobutyl Ether', ' Pentylene Glycol', ' Magnesium Aluminum Silicate', ' Xanthan Gum', ' Sodium Lauryl Sulfoacetate', ' Ribose', ' Perfluorodecalin', ' Phenoxyethanol ', ' Sodium Lauroyl Sarcosinate', ' PPG-26-Buteth-26', ' Pyrus Malus (Apple) Fruit Extract', ' PEGg-12 Glyceryl Distearate', ' Caprylyl Glycol', ' Lavandula Angustifolia (Lavender) Oil', ' PEG-40 Hydrogenated Castor Oil', ' Menthyl Lactate', ' Sodium Chloride', ' Ethylhexylglycerin', ' Hexylene Glycol', ' Sodium Sulfate', ' Moringa Pterygosperma Seed Extract', ' Retinyl Palmitate', ' Camellia Oleifera Leaf Extract', ' Vitis Vinifera (Grape) Seed Extract']",https://www.ulta.com/oxygen-facial?productId=xlsImpprod12261289
DOUBLE DARE,Online Only OMG! 2 in 1 Kit Detox Bubbling Microfiber Mask,"['Detox Bubbling Mask: Water', ' Glycerin', ' Cocamidopropyl Betaine', ' Dipropylene Glycol', ' Disiloxane', ' Methyl Perfluorobutyl Ether', ' Water', ' Methyl Perfluoroisobutyl Ether', ' Butylene Glycol', ' Sodium Cocoyl Apple Amino Acids', ' Hexylene Glycol', ' Hydroxyethylcellulose', ' 1', '2-Hexanediol', ' Sodium Chloride', ' Ethylhexylglycerin', ' Disodium EDTA', ' Phenoxyethanol', ' Fragranceradian.<br/><br/>Microfiber Mask: Water', ' Methylpropanediol', ' Glycerin', ' Niacinamide', ' 1', '2-Hexanediol', ' Butylene Glycol', ' Hydrolyzed Collagen', ' Sodium Hyaluronate', ' Ceramide NP', ' Lactobacillus/Soybean Ferment Extract', ' Hydrogenated Lecithin', ' Caprylic/Capric Triglyceride', ' Ethylhexylglycerin', ' Trehalose', ' Betaine', ' Allantoin', ' Carbomer', ' Tromethamine', ' PEG-60 Hydrogenated Castor Oil', ' Hydroxyethylcellulose', ' Adenosine', ' Disodium EDTA', ' Alcohol', ' Salix Alba (Willow) Bark Extract', ' Origanum Vulgare Leaf Extract', ' Chamaecyparis Obtusa Leaf Extract', ' Cinnamomum Cassia Bark Extract', ' Scutellaria Baicalensis Root Extract', ' Portulaca Oleracea Extract', ' Sesamum Indicum (Sesame) Seed Extract', ' Pentylene Glycol', ' Caprylyl Glycol', ' Ethyl Hexanediol', ' Fragrance']",https://www.ulta.com/omg-2-in-1-kit-detox-bubbling-microfiber-mask?productId=xlsImpprod17591007
TOO COOL FOR SCHOOL,Coconut Ceramide Mask,"['Water', ' Cocos Nucifera (Coconut) Water', ' Glycerin', ' Sodium Hyaluronate', ' Niacinamide', ' Dipropylene glycol', ' Methylpropanediol', ' 1', '2-Hexanediol', ' Propanediol', ' Hydroxyethylcellulose', ' Arginine', ' Carbomer', ' Disodium EDTA', ' Allantoin', ' Dipotassium Glycyrrhizate', ' Trehalose', ' Panthenol', ' Adenosine', ' PEG- 60 Hydrogenated Castor Oil', ' Glyceryl Acrylate/Acrylic Acid Copolymer', ' Propylene Glycol', ' Glycyrrhiza Glabra (Licorice) Root Extract', ' Caprylyl Glycol', ' Schizandra Chinensis Fruit Extract', ' Coptis Japonica Root Extract', ' Zingiber Officinale (Ginger) Root Extract', ' Camellia Sinensis Leaf Extract', ' Citrus Grandis (Grapefruit) Seed Extract', ' Acorus Calamus Root Extract', ' Perilla Ocymoides Leaf Extract', ' Hydroxyacetophenone', ' Hexylene Glycol', ' Hydrogenated Lecithin', ' Ceramide 3', ' Caprylic/Capric Triglyceride', ' Cholesterol', ' Fragrance']",https://www.ulta.com/coconut-ceramide-mask?productId=xlsImpprod17821115
LEADERS,Moisturizing Recovery Mask,"['Water', ' Methylpropanediol', ' Glycerin', ' Butylene Glycol', ' Chamomilla Recutita (Matricaria) Flower Extract', ' Dipropylene Glycol', ' Betaine', ' 1', '2-Hexanediol', ' Portulaca Oleracea Extract', ' Lactobacillus/Leuconostoc/Cocos Nucifera (Coconut) Fruit Extract', ' Acer Saccharum (Sugar Maple) Extract', ' Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer', ' Xanthan Gum', ' Xylitylglucoside', ' Adenosine', ' Anhydroxylitol', ' Fragrance', ' Ethylhexylglycerin', ' Caprylyl Glycol', ' Sorbitan Isostearate', ' Polysorbate 60', ' Saururus Chinensis Extract', ' Ledum Palustre Extract', ' Houttuynia Cordata Extract', ' Ecklonia Cava Extract', ' Artemisia Capillaris Flower Extract', ' Xylitol', ' Gentiana Lutea Root Extract', ' Artemisia Absinthium Extract', ' Arnica Montana Flower Extract', ' Achillea Millefolium Extract', ' Glycine', ' Serine', ' Glutamic Acid', ' Aspartic Acid', ' Leucine', ' Alanine', ' Lysine', ' Arginine', ' Tyrosine', ' Phenylalanine', ' Valine', ' Threonine', ' Proline', ' Isoleucine', ' Histidine', ' Methionine', ' Cysteine', ' Acetyl Hexapeptide-37']",https://www.ulta.com/moisturizing-recovery-mask?productId=xlsImpprod14631111
PERRICONE MD,Chlorophyll Detox Mask,"['Water/Aqua/Eau', ' Glycerin', ' PEG-40 Hydrogenated Castor Oil', ' Bentonite', ' Titanium Dioxide (CI 77891)', ' Magnesium Aluminum Silicate', ' Diglycerin', ' Cyclopentasiloxane', ' Butylene Glycol', ' Mannitol', ' Methyl Gluceth-20', ' Cyclohexasiloxane', ' Cellulose', ' Iron Oxides (CI 77492', ' CI 77499)', ' Phenoxyethanol', ' Maltodextrin', ' Chromium Hydroxide Green (CI 77289)', ' Polyacrylamide', ' Caprylyl Glycol', ' Buteth-3', ' Silica', ' Citric Acid', ' Ethylhexylglycerin', ' Barium Sulfate', ' Acrylates Copolymer', ' C13-14 Isoparaffin', ' Xanthan Gum', ' Potassium Sorbate', ' Bromelain', ' Papain', ' Sodium Benzotriazolyl Butylphenol Sulfonate', ' Hexylene Glycol', ' Allantoin', ' Dimethylaminoethanol Tartrate', ' Eucalyptus Globulus Leaf Oil', ' Laureth-7', ' Disodium EDTA', ' Propylene Glycol', ' Hydroxyproply Methylcellulose', ' Tributyl Citrate', ' Magnesium Aspartate', ' Zinc Gluconate', ' Avena Sativa (Oat) Bran Extract', ' Thioctic Acid', ' Chlorophylilin-Copper Complex Complex', ' Spirulina Platensis Extract', ' Nasturtium Officinale Extract', ' Camelia Sinensis Leaf Extract', ' Copper Complex Gluconate', ' Spirulina Maxima Extract', ' Lecithin<br/></div>']",https://www.ulta.com/chlorophyll-detox-mask?productId=xlsImpprod19011057
OLAY,Pore Detox Black Charcoal Clay Mask Stick,"['Water', ' Kaolin', ' Glycerin', ' Propylene Glycol', ' Sodium Stearate', ' Iron Oxides', ' Charcoal Powder', ' Phenoxyethanol', ' Fragrance', ' Gellan Gum', ' Ethylhexylglycerin', ' Sodium Hydroxide']",https://www.ulta.com/pore-detox-black-charcoal-clay-mask-stick?productId=pimprod2001389
ALGENIST,Algae Brightening Mask,"['Water (Aqua)', ' Kaolin', ' Bentonite', ' Ilite', '\xa0 Macrocystis Pyrifera Extract', ' Caprylic/Capric Triglyceride', ' Titanium Dioxide (CI 77891)', ' Glycerin', ' Cetyl Alcohol', ' Isopropyl Isostearate', ' Silt', ' Cetearyl Alcohol', ' Glyceryl Stearate', ' PEG-100 Stearate', ' Butylene Glycol', ' Sorbitan Stearate', ' Algae Exopolysaccharides', ' Algae Extract', ' Alaria Esculenta Extract', ' Haematococcus Pluvialis Extract', ' Sea Water', ' Salicylic Acid', ' Lactic Acid', ' Glucosamine HCl', ' Saccharomyces Cerevisiae Extract', ' Saccharum Officinarum (Sugar Cane) Extract', ' Camellia Oleifera Leaf Extract', ' Chamomilla Recutita (Matricaria) Flower Extract', ' Camellia Sinensis Leaf Extract', ' Cucumis Sativus (Cucumber) Fruit Extract', ' Citrus Medica Limonum (Lemon) Fruit Extract', ' Citrus Aurantium (Orange) Fruit Extract', ' Pyrus Malus (Apple) Fruit Extract', ' Caprylyl Glycol', ' Hydrogenated Lecithin', ' \xa0Hexylene Glycol', ' Ethylhexylglycerin', ' Sodium Hydroxide', '\xa0 Urea', ' Sodium Benzoate', ' Potassium Sorbate', ' Disodium EDTA', ' Phenoxyethanol', ' Fragrance (Parfum)', ' Chromium Oxide Greens']",https://www.ulta.com/algae-brightening-mask?productId=xlsImpprod11271033
YES TO,Coconut Coffee 3-In-1 Mask,"['Water (Aqua)', ' Bentonite', ' Glycerin', ' Kaolin', ' Disodium Lauryl Sulfosuccinate', ' Jojoba Esters', ' Cetearyl Alcohol', ' Titanium Dioxide (CI 77891)', ' Betaine', ' Persea Gratissima (Avocado) Oil', ' Microcrystalline Cellulose', ' Lauramidopropyl Betaine', ' Sodium C14-16 Olefin Sulfonate', ' Cucumis Sativus (Cucumber) Fruit Extract', ' Chamomilla Recutita (Matricaria) Leaf Extract', ' Maltodextrin', ' Cellulose Gum', ' Sodium Phytate', ' Xanthan Gum', ' Ethylhexylglycerin', ' Chromium Hydroxide Green', ' Chlorophyllin-Copper Complex', ' Citric Acid', ' Sodium Chloride', ' Phenoxyethanol', ' Fragrance (Parfum)']",https://www.ulta.com/coconut-coffee-3-in-1-mask?productId=xlsImpprod18751475
ULTA,Brightening Yuzu Fruit Mask,"['Water', ' Butylene Glycol', ' Glycerin', ' 1', '2-Hexanediol', ' Propanediol', ' Glycereth-26', ' PEG-60 Hydrogenated Castor Oil', ' Carbomer', ' Tromethamine', ' Xanthan Gum', ' Usnea Barbata (Lichen) Extract', ' Zanthoxylum', ' Piperitum Fruit Extract', ' Pulsatilla Koreana Extract', ' Ethylhexylglycerin', ' Fragrance', ' Allantoin', ' Niacinamide', ' Bambusa Vulgaris Leaf/Stem Extract', ' Hippophae Rhamnoides Fruit Extract', ' Citrus Junos Fruit Extract', ' Citrus Paradisi (Grapefruit) Fruit Extract', ' Cocos Nucifera (Coconut) Fruit Extract']",https://www.ulta.com/brightening-yuzu-fruit-mask?productId=xlsImpprod17691247
FORMULA 10.0.6,No Stress Zone Skin-Defending Gel Mask,"['Water', ' Glyceryl Stearate Se', ' Polyurethane-34', ' Glycerin', ' Isohexadecane', ' Cetyl Alcohol', ' Xanthan Gum', ' Prunus Persica (Peach) Flower Extract', ' Hydrolyzed Algin', ' Caprylyl Glycol', '\xa0 Phenoxyethanol', ' Polyacrylamide', ' C13-14 Isoparaffin', ' Laureth-7', ' Phenoxyethanol', ' Yellow 6', ' Red 33', ' R08-17']",https://www.ulta.com/no-stress-zone-skin-defending-gel-mask?productId=xlsImpprod18751419
TONYMOLY,I'm Real Red Wine Holiday Mask Sheet,"['Purified Water', ' Glycerin', ' Butylene Glycol', ' PEG/PPG-17/6 Copolymer', ' Panthenol', ' PEG-60 Hydrogenated Castor Oil', ' Chlorphenesin', ' Phenoxyethanol', ' Xanthan Gum', ' Phenyl Trimethicone', ' Red Wine Extract', ' Carbomer', ' 1', '2-Hexanediol', ' Propanediol', ' Tromethamine', ' Camellia Japonica Flower Extract', ' Chrysanthellum Indicum Extract', ' Green Tea Extract', ' Melissa Officinalis Leaf Extract', ' Rosemary Leaf Extract', ' Aspalathus Linearis Leaf Extract', ' Thymus Vulgaris Flower/Leaf Extract', ' Jasmine Flower Juice', ' Dipotassium Glycyrrizate', ' Caprylyl-Glycol', ' Illicium Verum Fruit Extract', ' Allantoin', ' Disodium EDTA', ' Perfum']",https://www.ulta.com/im-real-red-wine-holiday-mask-sheet?productId=pimprod2001296
YES TO,Detox Charcoal 3-In-1 Mask,"['Active: Salicylic Acid 0.5%<br/', ' Bentonite', ' Aloe Barbadensis Leaf Juice', ' Glycerin', ' Kaolin', ' Disodium Lauryl Sulfosuccinate', ' Stearyl Stearate', ' Cetearyl Alcohol', ' Titanium Dioxide (CI 77891)', ' Simmondsia Chinensis (Jojoba) Seed Oil', ' Betaine', ' Microcrystalline Cellulose', ' Charcoal Powder', ' Lauramidopropyl Betaine', ' Sodium C14-16 Olefin Sulfonate', ' Cellulose Gum', ' Sodium Phytate', ' Xanthan Gum', ' Helianthus Annuus (Sunflower) Seed Oil', ' Euphorbia Cerifera (Candelilla) Wax', ' Maltodextrin', ' Jojoba Esters', ' SodiumChloride', ' Solanum Lycopersicum (Tomato) Fruit Extract', ' Iron Oxides (CI 77499)', ' Salix Alba (Willow) Bark Extract', ' Salix Alba (Willow) Leaf Extract', ' Tocopherol', ' Ethylhexylglycerin', ' Citric Acid', ' Phenoxyethanol', ' Fragrance (Parfum)', ' Coumarin', ' Hexyl Cinnamal', ' Limonene', ' Linalool', ' Butylphenyl Methylpropanal']",https://www.ulta.com/detox-charcoal-3-in-1-mask?productId=xlsImpprod18751477
NO7,Travel Size Protect & Perfect Intense Advanced Serum,"['Dimethicone', ' Aqua (Water)', ' Glycerin', ' Dimethicone Crosspolymer', ' Butylene Glycol', ' Sodium Ascorbyl Phosphate', ' PEG/PPG-18/18 Dimethicone', ' Magnesium Sulfate', ' Phenoxyethanol', ' Cetyl PEG/PPG-10/1 Dimethicone', ' Polyglyceryl-4 Isostearate', ' Hexyl Laurate', ' Retinyl Palmitate', ' Hydrolyzed Rice Protein', ' Propylene Glycol', ' Tocopheryl Acetate', ' Sorbitan Laurate', ' Sodium Hyaluronate', ' Methylparaben', ' Carbomer', ' Ethylparaben', ' Medicago Sativa (Alfalfa) Extract', ' Polysorbate 20', ' Hydroxyethylcellulose', ' Panax Ginseng Root Extract', ' Morus Alba Leaf Extract', ' Sodium Benzoate', ' Acetyl Dipeptide-1 Cetyl Ester', ' Tocopherol', ' Ethylhexylglycerin', ' Palmitoyl Oligopeptide', ' Palmitoyl Tetrapeptide-7']",https://www.ulta.com/travel-size-protect-perfect-intense-advanced-serum?productId=xlsImpprod19011119
THE BODY SHOP,Ethiopian Honey Deep Nourishing Mask Sachet,"['Aqua/Water/Eau', ' Mel/Honey/Miel', ' Glycerin', '\nPentylene Glycol', ' Propanediol', ' PPG-26-Buteth-26', ' Polysorbate 20', ' PEG-40 Hydrogenated Castor Oil', ' PEG-150 Distearate', ' Phenoxyethanol', ' Xanthan Gum', ' Carbomer', ' Benzyl Alcohol', ' Parfum/Fragrance', ' Sodium Hydroxide', ' Olea Europaea Fruit Oil/Olea Europaea (Olive) Fruit Oil', ' Sclerocarya Birrea Seed Oil', ' Sesamum\nIndicum Seed Oil/Sesamum Indicum (Sesame)\nSeed Oil', ' Disodium EDTA', ' Linalool', ' Caramel']",https://www.ulta.com/ethiopian-honey-deep-nourishing-mask-sachet?productId=xlsImpprod14621273
AHAVA,Mineral Mud Clearing Facial Mask,"['Aqua (Mineral Spring Water)', ' Kaolin', ' Glycerin', ' Aloe Barbadensis Leaf Juice', ' Glyceryl Stearate', ' Propanediol (Corn derived Glycol)', ' Synthetic Fluorphlogopite', ' Silt (Dead Sea Mud)', ' Titanium Dioxide', ' Tin Oxide ', ' Butylene Glycol', ' Calendula Officinalis Extract', '1', '10-Decanediol', ' 10-Hydroxydecanoic Acid', ' Sebacic Acid', ' Caprylyl Glycol', ' Chlorphenesin', ' Phenoxyethanol', ' Bisabolol', ' Jojoba Esters', ' Xanthan Gum', ' Magnesium Aluminum Silicate', ' Linum Usitatissimum (Linseed) Seed Extract', ' Sodium Levulinate', ' Honokiol', ' Magnolol', ' 1', '2- Hexanediol', ' Silica', ' CI 77007', ' Allantoin', ' Parfum (Fragrance)', ' Dipotassium Glycyrrhizate', ' Maris Sal (Dead Sea Salt)', ' Maris Aqua (Dead Sea Water)', ' Tetrahydropiperine', ' Ferric Ferrocyanide']",https://www.ulta.com/mineral-mud-clearing-facial-mask?productId=xlsImpprod17911079
MEMEBOX,I Dew Care Blemish Spot Patch,"['Melaleuca Alternifolia (Tea Tree) Leaf Extract', ' Polyvinyl Alcohol', ' Alcohol', ' Propylene Glycol', ' 1', '2-Hexanediol', ' Bentonite', ' Calamine', ' Salvia Hispanica Seed Extract', ' Centella Asiatica Extract', ' Houttuynia Cordata Extract', ' C12-14 Pareth-12', ' Xanthan Gum', ' Panthenol', ' Propanediol', ' Dimethyl Sulfone', ' Allantoin', ' Ethylhexylglycerin', ' Gaultheria Procumbens (Wintergreen) Leaf Extract', ' Disodium EDTA', ' Fragrance', ' Water', ' Butylene Glycol', ' Leptospermum Petersonii Oil', ' Salvia Officinalis (Sage) Leaf Extract', ' Eucalyptus Globulus Leaf Extract', ' Imperata Cylindrica Root Extract', ' Opuntia Ficus-Indica Stem Extract', ' Adansonia Digitata Seed Extract</div>']",https://www.ulta.com/i-dew-care-blemish-spot-patch?productId=xlsImpprod16361309
SHEAMOISTURE,BeautyHack Face + Body + Hair Moroccan Rhassoul Clay,"['Moroccan Rhassoul Clay Face Mask Recipe Guide<ul', '<div class=""ProductDetail__productContent collapse"">Moroccan Rhassoul Clay Face Mask Recipe Guide<ul><li>1 Tbsp. of Moroccan Rhassoul Clay</li><li>1 1/2 Tbsp. of Water</li><li>1/2 Tbsp. of 100% Pure Oil</li><li>1 Drop of Fragrance Oil</li></ul>Moroccan Rhassoul Clay Hair Mask Recipe Guide:<ul><li>2 Tbsp. of Moroccan Rhassoul Clay</li><li>3 Tbsp. of Water</li><li>1 ¿ Tbsp. of 100% Pure Oil</li><li>2 Drop of Fragrance Oil</li></ul><br/><br/>Design your own personalized SheaMoisture mix with the Beauty Hack collection. With three simple steps', ' customize your beauty blend with as many benefits or scents you desire. Take a few scoops of your base', ' blend in the pure oil(s) of your choice', ' and add a few drops of your favorite Beauty Hack scent. Add a good-for-you ingredient from your kitchen to kick it up a notch. Discover your perfect mix for face', ' skin or hair.<br/><br/>Product Care:<br/><br/>Beauty Hack works best if you blend as you use', ' this way you can customize for daily or weekly use treatments. Work with smaller quantities to avoid excess left-over product', ' especially if using a fresh ingredient from your kitchen in your Beauty Hack mix']",https://www.ulta.com/beautyhack-face-body-hair-moroccan-rhassoul-clay?productId=xlsImpprod15691685
SKINFOOD,Freshmade Coconut Mask,"['Water', ' Dimethicone', ' Glycerin', ' Cyclopentasiloxane', ' Propanediol', ' Sodium Chloride', ' Cocos Nucifera (Coconut) Fruit Extract', ' Peg/Ppg-18/18 Dimethicone', ' Phenoxyethanol', ' 1', '2-Hexanediol', ' Dimethicone/Peg-10/15 Crosspolymer', ' Titanium Dioxide (Ci 77891)', ' Peg-10 Dimethicone Crosspolymer', ' Chamomilla Recutita (Matricaria) Extract', ' Fragrance', ' Aloe Barbadensis Leaf Extract', 'Disodium Edta', 'Hizikia Fusiforme Extract', 'Portulaca Oleracea Extract', 'Dipropylene Glycol', 'Sodium Citrate', 'Cocos Nucifera (Coconut) Oil', ' Tocopherol', ' Butylene Glycol', ' Hydrolyzed Collagen Water', ' Dimethicone', ' Glycerin', ' Cyclopentasiloxane', ' Propanediol', ' Sodium Chloride', ' Cocos Nucifera (Coconut) Fruit Extract', ' Peg/Ppg-18/18 Dimethicone', ' Phenoxyethanol', ' 1', '2-Hexanediol', ' Dimethicone/Peg-10/15 Crosspolymer', ' Titanium Dioxide (Ci 77891)', ' Peg-10 Dimethicone Crosspolymer', ' Chamomilla Recutita (Matricaria) Extract', ' Fragrance', ' Aloe Barbadensis Leaf Extract', 'Disodium Edta', 'Hizikia Fusiforme Extract', 'Portulaca Oleracea Extract', 'Dipropylene Glycol', 'Sodium Citrate', 'Cocos Nucifera (Coconut) Oil', ' Tocopherol', ' Butylene Glycol', ' Hydrolyzed Collagen']",https://www.ulta.com/freshmade-coconut-mask?productId=xlsImpprod16411227
LEADERS,Teatree Relaxing Renewal Mask,"['Water', ' Methylpropanediol', ' Butylene Glycol', ' Glycerin', ' Dipropylene Glycol', ' Chamomilla Recutita (Matricaria) Flower Extract', ' Acer saccharum (Sugar Maple) Extract', ' Portulaca Oleracea Extract', ' Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer', ' Centella Asiatica Extract', ' Betaine', ' Xanthan Gum', ' Caprylyl Glycol', ' Ethylhexylglycerin', ' Curcuma Longa (Turmeric) Root Extract', ' Pinus Densiflora Leaf Extract', ' Propanediol', ' Polysorbate 60', ' Sorbitan Isostearate', ' Sodium Hyaluronate', ' Artemisia Capillaris Flower Extract', ' Ecklonia Cava Extract', ' Houttuynia Cordata Extract', ' Ledum Palustre Extract', 'Saururus Chinensis Extract', ' Achillea Millefolium Extract', ' Arnica Montana Flower Extract', ' Artemisia Absinthium Extract', ' Gentiana Lutea Root Extract', ' Melaleuca Alternifolia (Tea Tree) Leaf Oil', ' Palmitoyl Tripeptide-5', ' Betula Alba Bud Extract', ' Corylus Avellana (Hazel) Bud Extract', ' Juglans Regia (Walnut) Leaf Extract', ' Olea Europaea (Olive) Bud Extract']",https://www.ulta.com/teatree-relaxing-renewal-mask?productId=xlsImpprod14631107
NYAKIO,African Black Soap Purifying Mud Mask,"['Water', ' Kaolin', ' Bentonite', ' Glycerin (Vegetable)', ' Hydrogenated Castor Oil', ' Butyrospermum Parkii (Shea) Butter*+', ' Glyceryl Caprylate', ' Panthenol', ' Allantoin', ' Vitis Vinifera (Grape) Seed Oil', ' Persea Gratissima (Avocado) Oil', ' Chamomilla Recutita (Matricaria) Flower Extract', ' Coffea Arabica (Coffee) Extract', ' Solanum Lycopersicum (Tomato) Fruit/Leaf/Stem Extract', ' Adansonia Digitata Seed Oil', ' Camellia Sinensis (Green Tea) Leaf Extract', ' Prunus Armeniaca (Apricot) Kernel Oil', ' Jojoba Esters', ' Sodium Palm Kernelate', ' Sodium Shea Butterate', ' Sodium Cocoate', ' Theobroma Cacao (Cocoa) Pod Ash', ' Benzyl Alcohol', ' Caprylhydroxamic Acid', ' Caprylyl Glycol', ' Euphorbia Cerifera (Candelilla) Wax', ' Sodium Benzoate', ' Glyceryl Undecylenate', ' Fragrance (Essential Oil Blend)']",https://www.ulta.com/african-black-soap-purifying-mud-mask?productId=xlsImpprod15641068
PUREHEALS,Online Only Volcanic Pore Heating Gel,"['Glycerin', ' Dipropylene Glycol', ' Volcanic Ash', ' Polysorbate 60', ' Butylene Glycol', ' Kaolin', ' Polygonum Multiflorum Root Extract', ' Volcanic Ash Extract', ' Sea Water', ' Ethylhexylglycerin', ' Caprylhydroxamic Acid', ' 1', '2-Hexanediol', ' Caprylyl Glycol', ' Boswellia Serrata Resin Extract', ' Citrus Aurantium Bergamia (Bergamot) Fruit Oil', ' Acrylates/C10-30 Alkyl Acrylate Crosspolymer', ' Diospyros Kaki Leaf Extract', ' Citrus Unshiu Peel Extract', ' Coffea Arabica (Coffee) Seed Extract', ' Salicylic Acid', ' Pumice']",https://www.ulta.com/volcanic-pore-heating-gel?productId=xlsImpprod16661027
FRANK BODY,Anti-Drama Face Mask,"['Water (Aqua)', ' Kaolin', ' Cetearyl Alcohol', ' Glycerin', ' Theobroma Cacao (Cocoa) Seed Butter', ' Cocos Nucifera (Coconut) Oil', ' Butyrospermum Parkii (Shea) Butter', ' Cetearyl Olivate', ' Sorbitan Olivate', ' Prunus Amygdalus Dulcis (Sweet Almond) Oil', ' Olea Europaea (Olive) Fruit Oil', ' Vitis Vinifera (Grape) Seed Oil', ' Oenothera Biennis (Evening Primrose) Oil', ' Charcoal Powder', ' Coffea Arabica (Coffee) Seed Extract', ' Chamomilla Recutita (Matricaria) Flower Extract', ' Lavandula Angustifolia (Lavender) Oil', ' Glycine Soja (Soybean) Oil', ' Honey (Mel)', ' Xanthan Gum', ' Carrageenan', ' Tocopherol (Vitamin E)', ' Fragrance (Parfum)', ' Sodium Citrate', ' Citric Acid', ' Potassium Sorbate', ' Dehydroacetic Acid', ' Benzyl Alcohol', ' Alcohol']",https://www.ulta.com/anti-drama-face-mask?productId=xlsImpprod18801075
